hotel_id,hotel_name,hotel_grade,hotel_riviewCount,hotel_rating,cleanliness,service,comfort,condition,neighbourhood,hotel_locality,hotel_region
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533656,호텔씨엘블루 (Hotel Ciel Bleu),3.0,269,7.4,7.4,7.8,7.4,7.2,7.2,제주시,제주특별자치도
533660,팜힐 펜션 (Palm Hill Pension),2.5,1,10.0,10.0,10.0,10.0,10.0,0.0,서귀포시,제주특별자치도
533660,팜힐 펜션 (Palm Hill Pension),2.5,1,10.0,10.0,10.0,10.0,10.0,0.0,서귀포시,제주특별자치도
1010967712,동두천 렉시호텔 (Dongducheon Lexy Hotel),2.5,9,8.4,8.6,9.2,9.0,8.8,0.0,동두천시,경기도
1010967712,동두천 렉시호텔 (Dongducheon Lexy Hotel),2.5,9,8.4,8.6,9.2,9.0,8.8,0.0,동두천시,경기도
1847600288,와이케이 호텔 전주 (WAIKEI Hotel Jeonju),2.5,2,9.0,9.0,9.0,8.0,8.0,0.0,전주시,전라북도
1847600288,와이케이 호텔 전주 (WAIKEI Hotel Jeonju),2.5,2,9.0,9.0,9.0,8.0,8.0,0.0,전주시,전라북도
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
734962848,호텔라온 (Hotel Laon),3.0,477,9.2,9.2,9.2,9.0,9.2,8.6,부산광역시,부산광역시
622339232,비제이호텔 (BJ hotel),3.0,41,7.6,8.0,7.8,8.0,8.0,6.4,대전광역시,대전광역시
622339232,비제이호텔 (BJ hotel),3.0,41,7.6,8.0,7.8,8.0,8.0,6.4,대전광역시,대전광역시
602547360,스카이리더스호텔 (Sky Leaders Hotel),3.0,81,7.4,7.2,7.4,7.6,7.0,8.2,제주시,제주특별자치도
602547360,스카이리더스호텔 (Sky Leaders Hotel),3.0,81,7.4,7.2,7.4,7.6,7.0,8.2,제주시,제주특별자치도
602547360,스카이리더스호텔 (Sky Leaders Hotel),3.0,81,7.4,7.2,7.4,7.6,7.0,8.2,제주시,제주특별자치도
533673,호스텔 코코 (Hostel Coco),3.5,3,10.0,10.0,10.0,9.0,10.0,0.0,서울특별시,서울특별시
533673,호스텔 코코 (Hostel Coco),3.5,3,10.0,10.0,10.0,9.0,10.0,0.0,서울특별시,서울특별시
533681,그레이프 가든 하우스 - 호스텔 (Grape Garden House - Hostel),2.0,32,8.2,7.6,8.4,7.8,7.8,0.0,서울특별시,서울특별시
533681,그레이프 가든 하우스 - 호스텔 (Grape Garden House - Hostel),2.0,32,8.2,7.6,8.4,7.8,7.8,0.0,서울특별시,서울특별시
468152,엠제이호텔 (MJ Hotel),3.5,4,7.0,7.0,8.6,6.0,7.6,10.0,제주시,제주특별자치도
468152,엠제이호텔 (MJ Hotel),3.5,4,7.0,7.0,8.6,6.0,7.6,10.0,제주시,제주특별자치도
637871296,홈포레스트 리조트 (Homefourest Resort),3.5,54,9.4,9.4,9.8,9.8,9.2,9.6,거제시,거제시
637871296,홈포레스트 리조트 (Homefourest Resort),3.5,54,9.4,9.4,9.8,9.8,9.2,9.6,거제시,거제시
637871296,홈포레스트 리조트 (Homefourest Resort),3.5,54,9.4,9.4,9.8,9.8,9.2,9.6,거제시,거제시
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
468164,제주항공우주호텔 (Jeju Aerospace Hotel),3.5,273,8.4,8.6,8.6,8.6,8.4,8.2,서귀포시,제주특별자치도
533706,리치호텔 (Rich Hotel),3.5,59,8.4,8.6,8.6,8.4,8.4,9.2,제주시,제주특별자치도
533706,리치호텔 (Rich Hotel),3.5,59,8.4,8.6,8.6,8.4,8.4,9.2,제주시,제주특별자치도
533706,리치호텔 (Rich Hotel),3.5,59,8.4,8.6,8.6,8.4,8.4,9.2,제주시,제주특별자치도
1726817504,라라비안코호텔 (Lala Vianco Hotel),2.5,22,9.4,9.8,9.8,9.8,9.6,0.0,부산광역시,부산광역시
1726817504,라라비안코호텔 (Lala Vianco Hotel),2.5,22,9.4,9.8,9.8,9.8,9.6,0.0,부산광역시,부산광역시
709862624, 케일라 호텔 ( Kayla),3.0,4,7.0,7.6,7.6,7.0,7.0,10.0,의정부시,경기도
709862624, 케일라 호텔 ( Kayla),3.0,4,7.0,7.6,7.6,7.0,7.0,10.0,의정부시,경기도
1344939232,호텔 메리케이 센텀 (Hotel Mary K Centum),4.0,13,6.2,6.6,5.8,7.2,6.2,0.0,부산광역시,부산광역시
1344939232,호텔 메리케이 센텀 (Hotel Mary K Centum),4.0,13,6.2,6.6,5.8,7.2,6.2,0.0,부산광역시,부산광역시
1966253280,Cheongju Time Hotel ,2.5,1,8.0,8.0,8.0,6.0,6.0,0.0,청주시,충청북도
1966253280,Cheongju Time Hotel ,2.5,1,8.0,8.0,8.0,6.0,6.0,0.0,청주시,충청북도
468196,올레 풍차 펜션 & 게스트하우스 - 호스텔 (Olleh Windmill Pension & Guesthouse - Hostel),2.0,1,6.0,6.0,6.0,6.0,6.0,0.0,서귀포시,제주특별자치도
468196,올레 풍차 펜션 & 게스트하우스 - 호스텔 (Olleh Windmill Pension & Guesthouse - Hostel),2.0,1,6.0,6.0,6.0,6.0,6.0,0.0,서귀포시,제주특별자치도
1014539488,시안 호텔 (Xian Hotel),3.0,7,8.8,7.6,9.0,8.4,7.6,0.0,청주시,충청북도
1014539488,시안 호텔 (Xian Hotel),3.0,7,8.8,7.6,9.0,8.4,7.6,0.0,청주시,충청북도
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
238837,웨스턴 코업 호텔&레지던스 동대문 (Western Co-op Hotel & Residence Dongdaemun),3.0,771,8.0,7.2,7.8,7.8,7.4,8.6,서울특별시,서울특별시
664822,오드리 인 제주 (Odri Inn Jeju),2.5,59,8.4,8.4,8.2,8.4,8.2,6.8,제주시,제주특별자치도
664822,오드리 인 제주 (Odri Inn Jeju),2.5,59,8.4,8.4,8.2,8.4,8.2,6.8,제주시,제주특별자치도
664822,오드리 인 제주 (Odri Inn Jeju),2.5,59,8.4,8.4,8.2,8.4,8.2,6.8,제주시,제주특별자치도
1283859712,Rg펜션텔 (Hadong RG Pension),3.0,1,2.0,2.0,0.0,2.0,0.0,0.0,하동군,경상남도
1283859712,Rg펜션텔 (Hadong RG Pension),3.0,1,2.0,2.0,0.0,2.0,0.0,0.0,하동군,경상남도
1435936000,노을바다펜션 (Namhae Noel Bada Pension),2.5,4,9.0,8.0,10.0,8.6,8.0,0.0,남해군,경상남도
1435936000,노을바다펜션 (Namhae Noel Bada Pension),2.5,4,9.0,8.0,10.0,8.6,8.0,0.0,남해군,경상남도
910370048,K 모텔 (K Motel),2.5,7,7.2,6.8,7.8,7.0,7.2,7.0,충주시,충청북도
910370048,K 모텔 (K Motel),2.5,7,7.2,6.8,7.8,7.0,7.2,7.0,충주시,충청북도
1562682624,바다그린펜션 (Bada Green Pension),3.0,2,8.0,10.0,0.0,10.0,8.0,0.0,제주시,제주특별자치도
1562682624,바다그린펜션 (Bada Green Pension),3.0,2,8.0,10.0,0.0,10.0,8.0,0.0,제주시,제주특별자치도
566535,호텔 이그니스 (Hotel Ignis),2.5,9,6.6,6.4,6.4,6.2,6.4,4.0,부산광역시,부산광역시
566535,호텔 이그니스 (Hotel Ignis),2.5,9,6.6,6.4,6.4,6.2,6.4,4.0,부산광역시,부산광역시
468231,바산올레펜션 (Basan Olleh Pension),3.0,1,10.0,8.0,8.0,8.0,8.0,0.0,서귀포시,제주특별자치도
468231,바산올레펜션 (Basan Olleh Pension),3.0,1,10.0,8.0,8.0,8.0,8.0,0.0,서귀포시,제주특별자치도
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
337173,베스트 웨스턴 하버 파크 호텔 (Best Western Harbor Park Hotel),3.5,259,8.4,8.6,8.4,8.6,8.6,8.8,인천광역시,인천광역시
1279993120,통나무펜션다오레 (Tongyeong Daore Pension),3.0,12,8.0,7.6,8.0,8.2,7.0,0.0,통영시,경상남도
1279993120,통나무펜션다오레 (Tongyeong Daore Pension),3.0,12,8.0,7.6,8.0,8.2,7.0,0.0,통영시,경상남도
1023321376,해안성 펜션 (Haeansung Pension),3.0,14,9.2,8.4,9.0,8.6,7.8,0.0,서귀포시,제주특별자치도
1023321376,해안성 펜션 (Haeansung Pension),3.0,14,9.2,8.4,9.0,8.6,7.8,0.0,서귀포시,제주특별자치도
653239584,레드클레이 (Red Clay),2.5,7,9.2,8.6,9.2,8.6,8.6,0.0,제주시,제주특별자치도
653239584,레드클레이 (Red Clay),2.5,7,9.2,8.6,9.2,8.6,8.6,0.0,제주시,제주특별자치도
566569,나이스호텔 (Nice Hotel),2.5,16,7.6,7.4,7.4,7.2,7.0,10.0,의정부시,의정부시
566569,나이스호텔 (Nice Hotel),2.5,16,7.6,7.4,7.4,7.2,7.0,10.0,의정부시,의정부시
435518,소노캄 거제(구 대명리조트 거제마리나) (Sono Calm Geoje (formerly Daemyung Resort Geoje Marina)),4.0,194,9.2,9.0,9.0,9.0,9.0,8.8,거제시,경상남도
435518,소노캄 거제(구 대명리조트 거제마리나) (Sono Calm Geoje (formerly Daemyung Resort Geoje Marina)),4.0,194,9.2,9.0,9.0,9.0,9.0,8.8,거제시,경상남도
435518,소노캄 거제(구 대명리조트 거제마리나) (Sono Calm Geoje (formerly Daemyung Resort Geoje Marina)),4.0,194,9.2,9.0,9.0,9.0,9.0,8.8,거제시,경상남도
435518,소노캄 거제(구 대명리조트 거제마리나) (Sono Calm Geoje (formerly Daemyung Resort Geoje Marina)),4.0,194,9.2,9.0,9.0,9.0,9.0,8.8,거제시,경상남도
435518,소노캄 거제(구 대명리조트 거제마리나) (Sono Calm Geoje (formerly Daemyung Resort Geoje Marina)),4.0,194,9.2,9.0,9.0,9.0,9.0,8.8,거제시,경상남도
1633166656,하이오션경포호텔 (Hi Ocean Hotel Gyeongpo),3.0,47,8.4,9.0,0.0,8.2,10.0,0.0,강릉시,강원도
1633166656,하이오션경포호텔 (Hi Ocean Hotel Gyeongpo),3.0,47,8.4,9.0,0.0,8.2,10.0,0.0,강릉시,강원도
468310,레지던스엔유 (Residence & U),2.5,41,8.2,8.4,8.4,8.2,8.2,9.8,고양시,경기도
468310,레지던스엔유 (Residence & U),2.5,41,8.2,8.4,8.4,8.2,8.2,9.8,고양시,경기도
639411552,숲속계곡 펜션 (Forest Valley Pension),3.0,2,2.0,2.0,2.0,2.0,2.0,2.0,가평군,경기도
639411552,숲속계곡 펜션 (Forest Valley Pension),3.0,2,2.0,2.0,2.0,2.0,2.0,2.0,가평군,경기도
1203938656,캐나다 선셋 빌리지 (Canada Sunset Village),2.5,5,8.8,8.0,9.2,8.8,8.8,10.0,여수시,전라남도
1203938656,캐나다 선셋 빌리지 (Canada Sunset Village),2.5,5,8.8,8.0,9.2,8.8,8.8,10.0,여수시,전라남도
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435576,인천 에어포트 트랜짓 호텔  (제1여객터미널) (Incheon Airport Transit Hotel (Terminal 1)),3.0,221,7.2,7.6,7.0,6.8,7.0,6.2,인천광역시,인천광역시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
435578,트레블로지 명동 시티홀 호텔 (Travelodge Myeongdong City Hall),3.5,449,8.2,8.2,8.4,8.4,8.0,9.2,서울특별시,서울특별시
1073522048,한양여대 청소년 수련원 & 리조트 (Hanyang Youth Training Center & Resort),2.5,2,8.0,8.0,8.0,8.0,7.0,0.0,태안군,충청남도
1073522048,한양여대 청소년 수련원 & 리조트 (Hanyang Youth Training Center & Resort),2.5,2,8.0,8.0,8.0,8.0,7.0,0.0,태안군,충청남도
710944128,트래블 하우스 (Travel House),3.0,158,9.0,8.4,9.0,8.6,8.6,9.4,서울특별시,서울특별시
710944128,트래블 하우스 (Travel House),3.0,158,9.0,8.4,9.0,8.6,8.6,9.4,서울특별시,서울특별시
710944128,트래블 하우스 (Travel House),3.0,158,9.0,8.4,9.0,8.6,8.6,9.4,서울특별시,서울특별시
710944128,트래블 하우스 (Travel House),3.0,158,9.0,8.4,9.0,8.6,8.6,9.4,서울특별시,서울특별시
710944128,트래블 하우스 (Travel House),3.0,158,9.0,8.4,9.0,8.6,8.6,9.4,서울특별시,서울특별시
625878400,하얀집 (White House),2.5,36,8.4,8.2,8.4,8.0,7.6,8.6,속초시,속초시
625878400,하얀집 (White House),2.5,36,8.4,8.2,8.4,8.0,7.6,8.6,속초시,속초시
684205440,리츠 호스텔 (Ritz Hostel),2.5,4,8.0,8.6,9.4,8.6,8.6,0.0,창원시,경상남도
684205440,리츠 호스텔 (Ritz Hostel),2.5,4,8.0,8.6,9.4,8.6,8.6,0.0,창원시,경상남도
468382,솔게스트하우스 부산해운대점 (Sol Guest House Haeundae),2.0,2,10.0,8.0,8.0,10.0,8.0,10.0,부산광역시,부산광역시
468382,솔게스트하우스 부산해운대점 (Sol Guest House Haeundae),2.0,2,10.0,8.0,8.0,10.0,8.0,10.0,부산광역시,부산광역시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
533919,씨마크 호텔 (SEAMARQ Hotel),5.0,321,9.4,9.6,9.2,9.6,9.4,9.0,강릉시,강릉시
614671776,라 테라스 클럽 호텔 앤 빌라 (La Terrace Club Hotel & Villa),3.5,37,8.0,8.0,7.8,7.8,8.0,7.6,여수시,전라남도
614671776,라 테라스 클럽 호텔 앤 빌라 (La Terrace Club Hotel & Villa),3.5,37,8.0,8.0,7.8,7.8,8.0,7.6,여수시,전라남도
960701856,카리노호텔 (Carino Hotel),2.5,23,6.8,7.4,7.4,7.2,7.2,8.0,부산,부산
960701856,카리노호텔 (Carino Hotel),2.5,23,6.8,7.4,7.4,7.2,7.2,8.0,부산,부산
1463395744,아리스토캣펜션 (Aristocat Pension),2.5,5,7.2,7.2,0.0,7.2,0.0,0.0,제주시,제주특별자치도
1463395744,아리스토캣펜션 (Aristocat Pension),2.5,5,7.2,7.2,0.0,7.2,0.0,0.0,제주시,제주특별자치도
1363355072,자라호텔 (Hotel Jara),2.5,4,6.6,7.0,6.0,6.0,6.0,0.0,가평군,경기도
1363355072,자라호텔 (Hotel Jara),2.5,4,6.6,7.0,6.0,6.0,6.0,0.0,가평군,경기도
728049088,호텔 소르젠떼 (Hotel Ssorgente),2.5,106,9.0,9.0,9.2,8.6,9.0,8.4,부산광역시,부산광역시
728049088,호텔 소르젠떼 (Hotel Ssorgente),2.5,106,9.0,9.0,9.2,8.6,9.0,8.4,부산광역시,부산광역시
728049088,호텔 소르젠떼 (Hotel Ssorgente),2.5,106,9.0,9.0,9.2,8.6,9.0,8.4,부산광역시,부산광역시
728049088,호텔 소르젠떼 (Hotel Ssorgente),2.5,106,9.0,9.0,9.2,8.6,9.0,8.4,부산광역시,부산광역시
1130538432,카스빌리지 (Kas Spa Dormitory Pension),2.5,3,10.0,10.0,10.0,10.0,10.0,0.0,제주시,제주특별자치도
1130538432,카스빌리지 (Kas Spa Dormitory Pension),2.5,3,10.0,10.0,10.0,10.0,10.0,0.0,제주시,제주특별자치도
723428800,씨더비양 펜션 (Sea The Biyang Pension),2.5,1,10.0,10.0,10.0,10.0,10.0,0.0,제주시,제주특별자치도
723428800,씨더비양 펜션 (Sea The Biyang Pension),2.5,1,10.0,10.0,10.0,10.0,10.0,0.0,제주시,제주특별자치도
1104618944,비엔날레호텔 (Biennale Hotel),3.0,46,7.6,7.6,7.8,7.6,7.6,5.6,광주광역시,전라남도
1104618944,비엔날레호텔 (Biennale Hotel),3.0,46,7.6,7.6,7.8,7.6,7.6,5.6,광주광역시,전라남도
747087296,해품달펜션 (Haepumdal Pension),2.5,10,8.8,9.2,9.0,8.6,8.8,8.0,제주시,제주특별자치도
747087296,해품달펜션 (Haepumdal Pension),2.5,10,8.8,9.2,9.0,8.6,8.8,8.0,제주시,제주특별자치도
566733,다와모텔 (DAWA MOTEL),2.5,10,8.4,8.4,8.6,7.8,7.8,7.6,여수시,여수시
566733,다와모텔 (DAWA MOTEL),2.5,10,8.4,8.4,8.6,7.8,7.8,7.6,여수시,여수시
697805,다붓 (DABUT),3.0,4,9.0,8.6,8.6,9.6,9.0,0.0,서귀포시,서귀포시
697805,다붓 (DABUT),3.0,4,9.0,8.6,8.6,9.6,9.0,0.0,서귀포시,서귀포시
665040,호텔 에이치.이 (Hotel H.E),2.5,1,8.0,8.0,10.0,8.0,8.0,0.0,인천광역시,인천광역시
665040,호텔 에이치.이 (Hotel H.E),2.5,1,8.0,8.0,10.0,8.0,8.0,0.0,인천광역시,인천광역시
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
468433,티 아일랜드 리조트 (T Island Resort),3.0,209,8.8,8.6,8.8,8.8,8.8,8.4,서귀포시,제주특별자치도
665053,이태원 에이원호텔 (Itaewon A One Hotel),2.5,10,8.0,8.2,8.4,7.8,8.2,7.6,서울특별시,서울특별시
665053,이태원 에이원호텔 (Itaewon A One Hotel),2.5,10,8.0,8.2,8.4,7.8,8.2,7.6,서울특별시,서울특별시
939337184,담양 메타 호텔 & 리조트 (Damyang Meta Hotel & Resort),3.0,51,7.8,7.4,7.4,7.8,7.4,9.0,담양군,전라남도
939337184,담양 메타 호텔 & 리조트 (Damyang Meta Hotel & Resort),3.0,51,7.8,7.4,7.4,7.8,7.4,9.0,담양군,전라남도
939337184,담양 메타 호텔 & 리조트 (Damyang Meta Hotel & Resort),3.0,51,7.8,7.4,7.4,7.8,7.4,9.0,담양군,전라남도
468460,호스텔 베이지 2 (Hostel Beige 2nd),2.5,70,9.4,9.6,9.8,9.4,9.2,9.4,서울특별시,서울특별시
468460,호스텔 베이지 2 (Hostel Beige 2nd),2.5,70,9.4,9.6,9.8,9.4,9.2,9.4,서울특별시,서울특별시
468460,호스텔 베이지 2 (Hostel Beige 2nd),2.5,70,9.4,9.6,9.8,9.4,9.2,9.4,서울특별시,서울특별시
